,Label
11834,0
11835,0
11836,0
11858,0
12786,0
12996,1
13419,1
13430,1
13449,1
13469,1
13869,1
11787,0
6704,0
10943,0
6815,0
1431,1
8225,0
15524,0
6690,0
1617,1
3077,1
3085,1
9126,0
5489,1
5154,1
7127,0
10811,0
4832,1
12264,0
488,1
11711,0
11731,0
12212,0
13077,1
349,1
1507,1
2334,1
6293,0
3334,1
11276,0
2760,1
1638,1
10965,0
13847,1
5077,1
10982,0
1622,1
7971,0
6139,0
13962,1
7954,0
6031,0
6912,0
8723,0
9511,0
10346,0
15006,0
8926,0
12466,0
11023,0
6521,0
7907,0
8694,0
3830,1
11544,0
8588,0
5996,0
6527,0
7757,0
8152,0
9233,0
12383,0
5231,1
1280,1
768,1
769,1
790,1
799,1
815,1
824,1
4089,1
7641,0
7806,0
1443,1
14152,1
4327,1
10698,0
10147,0
5518,1
6136,0
6755,0
7267,0
8177,0
11128,0
12638,0
12689,0
4275,1
9294,0
10260,0
13492,1
9263,0
12107,0
3694,1
4492,1
4493,1
6531,0
3766,1
2323,1
6894,0
7792,0
9703,0
14508,1
14575,1
6292,0
10659,0
10228,0
1288,1
1717,1
9782,0
4010,1
2732,1
2854,1
8121,0
2339,1
14825,0
14828,0
14967,0
8144,0
7342,0
5690,0
13618,1
6199,0
2266,1
2290,1
2291,1
2293,1
2295,1
2296,1
2298,1
2300,1
2305,1
2307,1
10070,0
10097,0
2681,1
1864,1
4005,1
7553,0
1407,1
1444,1
1332,1
4358,1
4955,1
8699,0
3084,1
88,1
1341,1
6284,0
7607,0
7816,0
11800,0
6078,0
9302,0
10022,0
3868,1
15096,0
15648,0
6920,0
2022,1
7608,0
9097,0
8800,0
9136,0
10311,0
5799,0
11697,0
13298,1
13486,1
13669,1
13997,1
14172,1
14219,1
14237,1
14304,1
502,1
1931,1
9449,0
4674,1
3801,1
14951,1
9689,0
3637,1
12528,0
12507,0
7048,0
9385,0
3346,1
7296,0
12714,0
12799,0
12043,0
2986,1
7224,0
8898,0
8909,0
9945,0
12422,0
123,1
7703,0
1460,1
996,1
997,1
998,1
999,1
1002,1
1003,1
1004,1
1005,1
1006,1
1009,1
1010,1
1011,1
1012,1
1013,1
1014,1
1015,1
1017,1
1019,1
1020,1
1021,1
1022,1
1023,1
1024,1
1025,1
1026,1
1027,1
1028,1
1029,1
1030,1
1031,1
1032,1
1035,1
1036,1
1037,1
11158,0
11160,0
4755,1
10238,0
2101,1
6435,0
6173,0
6122,0
7805,0
3101,1
5404,1
1372,1
10446,0
6913,0
14728,1
14729,1
6681,0
8080,0
6705,0
11318,0
11484,0
4447,1
4448,1
4662,1
1686,1
8125,0
7915,0
6115,0
8612,0
588,1
13616,1
6560,0
7803,0
561,1
573,1
691,1
9387,0
7202,0
1834,1
4598,1
10155,0
3286,1
10632,0
11208,0
11236,0
11299,0
11332,0
11599,0
11803,0
11805,0
11860,0
11896,0
11915,0
11916,0
12772,0
12782,0
13003,1
13072,1
13568,1
4629,1
232,1
3456,1
3461,1
1892,1
13742,1
6452,0
7665,0
9540,0
1676,1
8939,0
7489,0
13823,1
9182,0
12360,0
12108,0
4807,1
2440,1
6556,0
9854,0
10235,0
13866,1
14281,1
731,1
732,1
741,1
742,1
745,1
746,1
11091,0
13886,1
13893,1
14090,1
14129,1
7258,0
5875,0
7789,0
3017,1
3033,1
9943,0
6927,0
13783,1
13878,1
13945,1
14034,1
8332,0
9653,0
333,1
2188,1
3303,1
2678,1
5199,1
6298,0
12117,0
9885,0
8283,0
6359,0
6800,0
8154,0
2110,1
8887,0
7272,0
9619,0
11172,0
11262,0
11626,0
11910,0
11927,0
11935,0
12017,0
13126,1
13247,1
13293,1
13370,1
13379,1
13403,1
13561,1
10323,0
4681,1
10878,0
1884,1
4526,1
12112,0
10042,0
1694,1
2270,1
12042,0
8823,0
12012,0
12204,0
12496,0
12777,0
13073,1
13202,1
13304,1
8805,0
1346,1
4691,1
14959,1
2796,1
357,1
1937,1
12233,0
2811,1
3849,1
5830,0
2472,1
13175,1
3294,1
14457,1
14491,1
14518,1
14530,1
14533,1
14534,1
14538,1
7212,0
10492,0
10503,0
2696,1
12724,0
2630,1
7798,0
9911,0
12463,0
7178,0
5193,1
15432,1
12069,0
6777,0
8110,0
60,1
14596,0
14851,1
14905,1
14906,0
14913,0
14914,0
10340,0
1859,1
4502,1
2281,1
10206,0
12270,0
5393,1
14812,0
14814,0
5873,0
9478,0
12554,0
2132,1
2979,1
7398,0
8161,0
12873,0
5201,1
5234,1
5240,1
5262,1
10380,0
4494,1
8346,0
2365,1
7660,0
5912,0
2080,1
6245,0
12171,0
6222,0
8097,0
8969,0
10357,0
14916,1
15055,0
8399,0
6477,0
9108,0
11259,0
6729,0
8377,0
9438,0
1540,1
9309,0
7460,0
38,1
2406,1
4882,1
233,1
7614,0
8701,0
14547,1
13653,1
7092,0
9169,0
8060,0
14682,0
7737,0
14163,1
4744,1
12402,0
15068,1
592,1
3606,1
5867,0
6763,0
10773,0
12519,0
6110,0
13408,1
10375,0
6258,0
13906,1
2394,1
362,1
14930,1
11387,0
2527,1
6425,0
7269,0
1930,1
6799,0
8287,0
9709,0
4168,1
8506,0
2559,1
6641,0
14721,1
14722,1
6142,0
7174,0
6600,0
11032,0
3850,1
15433,0
5105,1
9282,0
5922,0
7426,0
9285,0
2993,1
494,1
14911,1
14955,1
15332,1
7450,0
1723,1
13385,1
6224,0
12665,0
12878,0
10945,0
722,1
1575,1
5796,0
7529,0
2145,1
12708,0
4608,1
6337,0
14421,1
11767,0
2102,1
2103,1
2679,1
10388,0
4231,1
12226,0
12956,0
12741,0
10046,0
10080,0
10546,0
3051,1
11213,0
3134,1
3135,1
6414,0
6984,0
10269,0
0,1
6496,0
8476,0
2579,1
4215,1
6918,0
4768,1
6461,0
6723,0
10709,0
2982,1
4155,1
8947,0
11997,0
379,1
387,1
389,1
394,1
11275,0
11349,0
1846,1
2614,1
6507,0
9052,0
9966,0
10981,0
1969,1
7822,0
5651,0
9464,0
4097,1
9837,0
3717,1
10798,0
15323,1
8280,0
10916,0
1322,1
3640,1
5276,1
5278,1
5281,1
5282,1
9487,0
1550,1
4511,1
4592,1
6155,0
12614,0
2884,1
2178,1
7558,0
8288,0
8654,0
12387,0
1677,1
14811,0
15093,1
4748,1
144,1
1352,1
10141,0
12924,0
664,1
8535,0
1817,1
12618,0
1366,1
15098,0
6703,0
14779,0
14780,0
14889,1
14139,1
6014,0
2471,1
5248,1
7240,0
8022,0
12963,0
12766,0
12829,0
654,1
703,1
2065,1
12432,0
7359,0
7376,0
13122,1
5611,0
10984,0
10833,0
1866,1
14987,1
14990,1
1623,1
1176,1
255,1
12051,0
4995,1
5632,0
3788,1
6621,0
8682,0
5285,1
5287,1
590,1
13090,1
13721,1
10116,0
8311,0
12222,0
11009,0
1326,1
8497,0
701,1
7063,0
8896,0
7626,0
7664,0
8423,0
8954,0
14605,0
7253,0
7975,0
11238,0
1437,1
734,1
743,1
744,1
767,1
793,1
794,1
7165,0
3511,1
1929,1
7168,0
11490,0
3683,1
1209,1
8082,0
13446,1
2925,1
3505,1
4229,1
12955,0
11828,0
10786,0
6157,0
6903,0
7055,0
9312,0
9891,0
10138,0
14289,1
728,1
729,1
12781,0
1124,1
122,1
10410,0
6743,0
10996,0
7067,0
7062,0
10139,0
13683,1
9636,0
3175,1
10300,0
4821,1
4409,1
4410,1
4412,1
4414,1
4417,1
3840,1
5765,0
12446,0
5015,1
1577,1
5438,1
5850,0
5865,0
6201,0
7379,0
8503,0
9714,0
9964,0
12444,0
4218,1
5895,0
8922,0
1631,1
12735,0
7213,0
8257,0
1515,1
14665,1
14666,1
14667,1
5087,1
2480,1
3380,1
3659,1
6207,0
6008,0
12095,0
7663,0
8927,0
11732,0
3348,1
9433,0
2564,1
10039,0
8925,0
12426,0
4460,1
5670,0
4189,1
1477,1
5876,0
5627,0
3705,1
1040,1
7261,0
8442,0
12940,0
7511,0
9325,0
4386,1
15343,1
15344,1
13693,1
3195,1
3196,1
3199,1
3689,1
3730,1
9173,0
1212,1
1215,1
1216,1
1218,1
1219,1
1220,1
1221,1
1222,1
1225,1
1226,1
1227,1
1228,1
1229,1
1230,1
1231,1
1233,1
1234,1
1236,1
1237,1
1238,1
1239,1
1240,1
3081,1
4725,1
6016,0
9581,0
11923,0
12836,0
13018,1
14738,1
14739,1
14740,1
14741,0
14843,1
10219,0
3258,1
14778,1
14850,0
11019,0
10392,0
363,1
14118,1
1318,1
11925,0
5324,1
9620,0
5983,0
6417,0
8027,0
9026,0
9750,0
11290,0
6037,0
3603,1
10828,0
6644,0
5362,1
11848,0
7466,0
2193,1
3349,1
8559,0
11079,0
10045,0
7730,0
2503,1
11727,0
11824,0
14280,1
6806,0
11164,0
11166,0
11168,0
11215,0
11322,0
11441,0
11489,0
11505,0
11531,0
11618,0
11765,0
10712,0
10444,0
6478,0
2537,1
13782,1
82,1
5151,1
4328,1
6347,0
7567,0
3345,1
13302,1
13593,1
13919,1
15028,1
8420,0
2573,1
12942,0
1561,1
7820,0
1060,1
9062,0
2977,1
4048,1
5433,1
6473,0
149,1
11821,0
15117,0
15118,0
15120,0
15121,0
9381,0
1446,1
4115,1
14980,1
15005,1
15156,1
8113,0
10033,0
4486,1
337,1
5380,1
4881,1
3232,1
2870,1
2790,1
2769,1
5864,0
3308,1
3073,1
3208,1
2999,1
10062,0
7878,0
11628,0
13199,1
12509,0
14704,1
8546,0
13259,1
11623,0
10563,0
5210,1
10661,0
6866,0
2586,1
14707,1
14718,1
14719,1
2374,1
13773,1
14444,1
14690,1
14692,1
11388,0
15158,1
15173,1
10221,0
10405,0
10462,0
3189,1
249,1
3021,1
12661,0
3091,1
3131,1
2445,1
8260,0
6238,0
5730,0
10224,0
1347,1
1185,1
6919,0
2274,1
10400,0
2033,1
14804,1
14854,1
497,1
12161,0
15289,1
15633,1
15634,1
14928,0
14184,1
6889,0
9256,0
1430,1
8783,0
13327,1
1566,1
7547,0
10024,0
9868,0
10193,0
9614,0
15641,1
6790,0
9352,0
2140,1
10023,0
12068,0
14806,1
15264,1
15314,1
15316,1
10724,0
6290,0
10225,0
10504,0
12194,0
3795,1
8213,0
12277,0
12862,0
7784,0
3584,1
10125,0
3266,1
9204,0
11859,0
12778,0
1599,1
503,1
547,1
5379,1
11442,0
11443,0
11467,0
11552,0
11569,0
11609,0
11675,0
11707,0
11724,0
11747,0
11825,0
11829,0
11882,0
11960,0
13008,1
13046,1
13205,1
6663,0
3944,1
13257,1
10049,0
2273,1
2320,1
8319,0
8640,0
10144,0
6437,0
8630,0
12992,1
10327,0
3226,1
2481,1
9110,0
6786,0
9763,0
2360,1
172,1
6033,0
11428,0
13826,1
221,1
1494,1
2474,1
2834,1
4517,1
4788,1
6762,0
6998,0
7006,0
8483,0
8538,0
9424,0
9926,0
12690,0
12748,0
12976,0
1484,1
9514,0
12344,0
1343,1
8312,0
9003,0
2199,1
11573,0
5807,0
5819,0
15604,0
6449,0
7654,0
12262,0
7424,0
6421,0
7422,0
8274,0
11668,0
10880,0
10459,0
5568,0
7860,0
3898,1
6237,0
2621,1
5881,0
5972,0
6267,0
9127,0
843,1
844,1
846,1
849,1
850,1
853,1
854,1
856,1
857,1
858,1
862,1
863,1
864,1
2175,1
11375,0
7251,0
9849,0
9897,0
9039,0
6256,0
15063,1
2593,1
15197,1
8223,0
12549,0
4702,1
1587,1
3838,1
7934,0
8294,0
8918,0
10898,0
2495,1
11547,0
14887,0
5558,0
9707,0
9509,0
3278,1
12236,0
15148,1
11365,0
1703,1
4885,1
4941,1
12503,0
13337,1
13461,1
13583,1
13668,1
14071,1
14202,1
14206,1
14475,1
4642,1
4860,1
9048,0
10749,0
5516,1
2536,1
5072,1
5177,1
2338,1
2169,1
11006,0
15250,1
7817,0
7598,0
12297,0
2667,1
2669,1
2672,1
7060,0
9841,0
9229,0
7204,0
1764,1
2441,1
2470,1
2475,1
10988,0
5731,0
6738,0
8788,0
9395,0
103,1
14983,1
6882,0
1314,1
5443,1
2525,1
2869,1
3736,1
6168,0
2642,1
3991,1
4022,1
12539,0
1940,1
5803,0
12684,0
9150,0
6631,0
4367,1
11654,0
7957,0
1840,1
9599,0
10037,0
7441,0
8653,0
6469,0
9032,0
1715,1
9143,0
7885,0
8086,0
9106,0
2628,1
5133,1
11493,0
8551,0
1654,1
11147,0
11196,0
11197,0
11244,0
13254,1
13640,1
10414,0
4405,1
10291,0
10350,0
13705,1
6785,0
2144,1
11861,0
11874,0
11975,0
12205,0
12798,0
6590,0
7481,0
11909,0
5735,0
13858,1
14024,1
6189,0
11376,0
327,1
9726,0
8068,0
6167,0
313,1
9704,0
5190,1
5191,1
5200,1
4061,1
4062,1
4070,1
1712,1
10974,0
7131,0
7790,0
8789,0
9374,0
10271,0
7076,0
5382,1
8638,0
7075,0
5538,0
1364,1
1672,1
2465,1
4972,1
7659,0
8230,0
10614,0
6813,0
12635,0
6642,0
12082,0
2822,1
10121,0
6240,0
3168,1
15132,0
15136,0
9324,0
4929,1
1349,1
7101,0
6942,0
1374,1
2232,1
12838,0
4793,1
335,1
8073,0
12197,0
5064,1
9831,0
3212,1
3213,1
3214,1
3217,1
870,1
875,1
881,1
882,1
883,1
886,1
888,1
889,1
891,1
892,1
893,1
894,1
898,1
899,1
902,1
903,1
904,1
905,1
906,1
907,1
908,1
298,1
1779,1
629,1
5629,0
3291,1
4638,1
4683,1
6845,0
7811,0
11894,0
11575,0
11642,0
10837,0
14974,0
14975,1
14976,1
14977,0
14978,1
14979,1
15441,1
15442,1
15444,1
8197,0
3789,1
342,1
2094,1
7563,0
4304,1
6411,0
5387,1
10646,0
3434,1
1724,1
7410,0
328,1
2070,1
8224,0
4359,1
8674,0
9759,0
14,1
10675,0
4432,1
12793,0
7465,0
11027,0
1699,1
5852,0
12568,0
490,1
14362,1
2173,1
10102,0
5941,0
11098,0
3923,1
9426,0
15224,1
15596,1
12904,0
10506,0
3035,1
2335,1
6758,0
9166,0
15382,0
7045,0
1510,1
1771,1
1845,1
10669,0
1049,1
1050,1
7087,0
14115,1
3953,1
9384,0
13611,1
8092,0
12546,0
1887,1
10338,0
12562,0
610,1
6808,0
293,1
5062,1
7661,0
9452,0
14749,1
14760,0
14761,0
14762,1
14763,1
14764,0
14765,0
14766,1
14767,0
14773,1
14963,0
11409,0
3400,1
1604,1
7477,0
8751,0
250,1
620,1
11392,0
12491,0
12653,0
13556,1
10407,0
3140,1
2427,1
4827,1
4559,1
7532,0
14260,1
1470,1
15144,1
10293,0
10390,0
12845,0
12369,0
6952,0
8661,0
8878,0
9629,0
1704,1
4560,1
8963,0
12027,0
13968,1
1976,1
4141,1
929,1
1660,1
9730,0
7362,0
6951,0
9271,0
10762,0
13323,1
13485,1
13550,1
13599,1
13711,1
13918,1
14049,1
14094,1
14095,1
14247,1
10674,0
3764,1
7184,0
1582,1
9133,0
3671,1
4143,1
6152,0
4676,1
2872,1
7812,0
2421,1
9210,0
10846,0
3268,1
7324,0
9717,0
7575,0
12343,0
2477,1
10711,0
3625,1
989,1
2380,1
3986,1
3834,1
4271,1
14599,0
14620,0
8375,0
8522,0
9836,0
5827,0
9947,0
6902,0
789,1
796,1
798,1
800,1
15170,1
14440,1
2255,1
8419,0
2460,1
12885,0
5531,0
9404,0
13208,1
2973,1
9264,0
15202,1
15614,1
5588,0
5606,0
11378,0
4852,1
8118,0
7086,0
9616,0
2112,1
3367,1
21,1
2736,1
2810,1
2830,1
2889,1
2929,1
2957,1
3735,1
3742,1
3857,1
3876,1
3894,1
3947,1
3949,1
3958,1
3967,1
4968,1
11897,0
11945,0
12002,0
12215,0
8041,0
13014,1
2324,1
2325,1
2327,1
6737,0
2409,1
4219,1
4220,1
2331,1
7486,0
11060,0
12306,0
25,1
14674,0
11267,0
2556,1
4649,1
13417,1
14132,1
14228,1
14256,1
5886,0
9410,0
6857,0
14452,1
8075,0
10977,0
12401,0
4028,1
6357,0
6674,0
6793,0
248,1
11880,0
3132,1
11976,0
538,1
3576,1
5762,0
5777,0
11335,0
6334,0
6907,0
6970,0
12248,0
239,1
10176,0
11108,0
14234,1
9225,0
10739,0
9323,0
10942,0
92,1
2941,1
3403,1
10289,0
12641,0
6192,0
7973,0
8035,0
9733,0
7993,0
11520,0
115,1
3439,1
11669,0
10348,0
2919,1
1669,1
15617,0
6474,0
12789,0
9596,0
10381,0
1360,1
14484,1
11034,0
14813,0
14815,0
7857,0
2071,1
4322,1
15431,1
135,1
3415,1
12234,0
11502,0
11594,0
11875,0
11887,0
11891,0
11911,0
13048,1
13439,1
7307,0
4693,1
4858,1
12251,0
13772,1
7013,0
13780,1
6295,0
8360,0
8438,0
8853,0
10642,0
4959,1
6148,0
13473,1
9304,0
220,1
4033,1
3829,1
13383,1
13544,1
13557,1
13569,1
13572,1
13585,1
13627,1
13630,1
13662,1
13663,1
13676,1
13716,1
13756,1
13787,1
13790,1
13792,1
6740,0
7875,0
12447,0
5775,0
8129,0
3677,1
10284,0
2946,1
2913,1
3229,1
9047,0
7958,0
12534,0
9592,0
2372,1
11069,0
8598,0
9316,0
3466,1
3630,1
5315,1
8440,0
5415,1
10478,0
2951,1
14188,1
2563,1
10081,0
2,1
3371,1
3404,1
8184,0
12801,0
13275,1
10921,0
605,1
2404,1
4705,1
11364,0
8347,0
7189,0
5909,0
5901,0
7994,0
2438,1
15238,1
15239,0
15247,1
3451,1
7904,0
8668,0
8427,0
3282,1
8175,0
6479,0
9037,0
9382,0
13990,1
4201,1
14683,1
11759,0
13619,1
13698,1
14020,1
14063,1
14119,1
14120,1
14299,1
11712,0
10595,0
8534,0
13164,1
13622,1
13696,1
13889,1
13933,1
14013,1
14123,1
14187,1
14222,1
14244,1
14293,1
14320,1
14329,1
14368,1
14509,1
14521,1
14522,1
14528,1
4348,1
8943,0
15151,1
9088,0
5805,0
5811,0
7843,0
8818,0
11463,0
12928,0
585,1
1213,1
6404,0
4610,1
4426,1
3312,1
3656,1
13080,1
13890,1
14317,1
5857,0
3722,1
15285,0
15520,1
15555,1
2367,1
13633,1
12349,0
9202,0
12636,0
15160,0
1154,1
14962,1
7960,0
8541,0
12499,0
589,1
14014,1
14251,1
5959,0
11883,0
9972,0
13514,1
13386,1
11810,0
1188,1
5181,1
871,1
896,1
9606,0
9055,0
7385,0
12425,0
12060,0
3297,1
3335,1
9625,0
3055,1
3083,1
3514,1
9184,0
11013,0
2182,1
1729,1
1384,1
9845,0
9171,0
9866,0
8147,0
3082,1
5391,1
5935,0
347,1
3489,1
6592,0
6692,0
7556,0
10909,0
9863,0
2231,1
159,1
12688,0
14935,0
9402,0
10753,0
2458,1
9524,0
15235,1
15236,1
15494,1
6501,0
9615,0
7763,0
2911,1
9260,0
14817,0
14966,0
2633,1
5932,0
6831,0
12378,0
7034,0
4082,1
4088,1
4125,1
4126,1
4217,1
4221,1
5861,0
7711,0
14656,1
9737,0
12896,0
9777,0
1769,1
4762,1
9117,0
7344,0
1646,1
1565,1
7735,0
10963,0
810,1
10744,0
10007,0
10679,0
305,1
12692,0
7425,0
5615,0
9007,0
11065,0
2514,1
4599,1
7464,0
5816,0
5832,0
2272,1
2833,1
5866,0
9482,0
8746,0
11602,0
11704,0
11798,0
11866,0
12003,0
6175,0
9656,0
1529,1
3808,1
8760,0
2129,1
12380,0
10615,0
10935,0
2655,1
3881,1
3882,1
2442,1
5148,1
6899,0
14923,1
14924,1
6147,0
4695,1
5528,0
5549,0
14383,1
15252,1
568,1
5601,0
7628,0
8389,0
3401,1
4463,1
11289,0
12898,0
12145,0
9286,0
1939,1
8809,0
8443,0
5778,0
4001,1
11451,0
10758,0
12295,0
14915,0
1502,1
6447,0
8050,0
8309,0
10082,0
10683,0
5706,0
5707,0
13295,1
15497,0
7310,0
12485,0
11021,0
11076,0
12611,0
14415,1
14725,0
1157,1
10598,0
11049,0
7596,0
7773,0
2622,1
7850,0
3560,1
3417,1
551,1
15341,1
15402,1
15403,0
5535,0
10170,0
10028,0
10095,0
13840,1
8687,0
6365,0
6829,0
8148,0
9406,0
9443,0
12439,0
3524,1
5589,0
2217,1
4749,1
5998,0
6005,0
6083,0
7389,0
7697,0
8593,0
9751,0
9817,0
9856,0
14083,1
14238,1
14336,1
14357,1
7047,0
14482,1
5341,1
3018,1
3259,1
3972,1
3985,1
11403,0
11553,0
12020,0
3342,1
3343,1
3344,1
10967,0
153,1
12047,0
2492,1
8038,0
7290,0
8104,0
8505,0
2170,1
11635,0
11737,0
14837,1
15447,1
15448,1
3165,1
1387,1
5052,1
5058,1
6833,0
8831,0
9445,0
9802,0
10320,0
5719,0
5781,0
12574,0
7959,0
5896,0
6442,0
8487,0
9071,0
1404,1
8145,0
1912,1
353,1
11509,0
11577,0
13117,1
13118,1
13119,1
13184,1
13269,1
13537,1
13539,1
13588,1
6975,0
6041,0
472,1
81,1
8211,0
11517,0
11572,0
11783,0
341,1
2200,1
6271,0
6400,0
4144,1
15423,1
2991,1
3179,1
3547,1
8446,0
13729,1
1440,1
8253,0
6964,0
9985,0
12208,0
5698,0
1777,1
1383,1
7767,0
9242,0
3304,1
10599,0
1841,1
4917,1
8777,0
9255,0
12864,0
10891,0
11341,0
13735,1
9543,0
10710,0
13413,1
5682,0
9760,0
11323,0
6784,0
218,1
1775,1
2180,1
2944,1
3090,1
3276,1
5464,1
12984,1
13769,1
467,1
11051,0
12351,0
260,1
6127,0
6234,0
7064,0
7125,0
11763,0
12320,0
13380,1
14027,1
14144,1
14157,1
14178,1
4771,1
6660,0
12429,0
679,1
680,1
2190,1
3244,1
3279,1
3341,1
3652,1
3698,1
3741,1
3823,1
4453,1
4547,1
4626,1
4646,1
4667,1
4687,1
4696,1
14597,1
14735,1
14902,1
15190,1
15266,1
15267,1
15294,1
15372,1
15376,1
15493,1
15495,1
11708,0
13868,1
12364,0
5230,1
8324,0
8373,0
15029,1
1890,1
5486,1
9248,0
11176,0
11457,0
11818,0
11895,0
12660,0
13037,1
13342,1
13489,1
13681,1
13710,1
13776,1
13777,1
13822,1
13872,1
13946,1
14005,1
14076,1
14128,1
14149,1
14294,1
14331,1
10992,0
8031,0
4206,1
6534,0
13270,1
4196,1
818,1
8966,0
1588,1
12745,0
9895,0
3569,1
12243,0
7645,0
6294,0
8384,0
12646,0
2728,1
9741,0
7331,0
4297,1
12740,0
2318,1
5031,1
5033,1
5041,1
5060,1
5142,1
12662,0
4591,1
1514,1
9221,0
15165,1
15379,1
12917,0
2357,1
14279,1
11407,0
11408,0
11432,0
949,1
950,1
10809,0
807,1
9569,0
2122,1
13845,1
15083,0
4875,1
4907,1
4997,1
5074,1
5080,1
5183,1
2892,1
2940,1
2955,1
3512,1
3872,1
4025,1
4332,1
4333,1
4340,1
4345,1
6277,0
6108,0
1583,1
6128,0
14124,1
7797,0
9902,0
10954,0
4878,1
4880,1
12115,0
13326,1
13372,1
13525,1
14015,1
14075,1
14159,1
14252,1
14253,1
14275,1
14353,1
14376,1
14381,1
14422,1
14423,1
14430,1
14463,1
1741,1
12706,0
6519,0
4334,1
6431,0
7848,0
9479,0
2877,1
7883,0
6223,0
6948,0
10635,0
3854,1
5523,0
8932,0
6848,0
10930,0
6467,0
12071,0
7694,0
9892,0
7247,0
8684,0
3137,1
10781,0
8499,0
2356,1
5853,0
3247,1
3952,1
5162,1
1435,1
4440,1
6114,0
8692,0
13928,1
13991,1
14009,1
14059,1
14060,1
14168,1
14259,1
14262,1
7635,0
2414,1
12415,0
12497,0
12001,0
7230,0
14869,1
6409,0
8058,0
8317,0
8626,0
8780,0
14941,1
1424,1
2482,1
6612,0
1397,1
12104,0
12710,0
10660,0
10848,0
2479,1
14448,1
2831,1
3650,1
3913,1
3914,1
3988,1
5055,1
10957,0
11326,0
2646,1
13765,1
969,1
2795,1
4230,1
10843,0
7040,0
5451,1
10395,0
9920,0
8827,0
12124,0
8361,0
580,1
9079,0
3274,1
3727,1
5326,1
5728,0
5743,0
13907,1
5363,1
12445,0
7429,0
9805,0
5704,0
12294,0
242,1
12604,0
11957,0
5804,0
14138,1
5599,0
7085,0
12586,0
3873,1
1783,1
7524,0
7115,0
8134,0
9467,0
1544,1
1706,1
14964,0
1423,1
11123,0
11671,0
11314,0
246,1
2843,1
13939,1
6766,0
11410,0
11413,0
11414,0
11415,0
11416,0
12988,1
13646,1
13647,1
13648,1
13649,1
13650,1
13827,1
13873,1
13993,1
14169,1
14170,1
12763,0
15014,0
8495,0
11411,0
3768,1
1351,1
8072,0
9317,0
10653,0
5501,1
5505,1
12453,0
9783,0
8605,0
2739,1
8217,0
9577,0
11989,0
10658,0
6088,0
14580,1
14581,1
14742,1
14743,1
10911,0
5883,0
8436,0
12625,0
14070,1
1292,1
8272,0
8799,0
9844,0
3820,1
1889,1
2185,1
5005,1
1097,1
9995,0
9869,0
295,1
7795,0
7555,0
682,1
12603,0
5135,1
125,1
2286,1
13418,1
7504,0
4682,1
11216,0
7836,0
8164,0
5868,0
4400,1
4439,1
4444,1
4480,1
4633,1
4635,1
4657,1
4700,1
4723,1
5000,1
5001,1
5002,1
5007,1
5008,1
5018,1
5034,1
5036,1
5047,1
5056,1
5065,1
5081,1
5099,1
5100,1
5136,1
11263,0
10058,0
10248,0
10521,0
6062,0
8587,0
12492,0
5841,0
6781,0
2247,1
5182,1
7381,0
7870,0
8455,0
9982,0
9965,0
6878,0
100,1
481,1
5353,1
5425,1
7423,0
8547,0
9545,0
9887,0
9906,0
9918,0
11064,0
11081,0
12131,0
12151,0
12174,0
13346,1
13497,1
13925,1
2352,1
7207,0
7183,0
7194,0
7392,0
4464,1
3600,1
7717,0
87,1
6042,0
9272,0
5532,0
9900,0
2075,1
8862,0
8835,0
3215,1
3946,1
4824,1
6759,0
9702,0
8323,0
710,1
8740,0
5752,0
8165,0
9531,0
1687,1
9998,0
11518,0
13680,1
6120,0
7214,0
1933,1
3526,1
4663,1
9283,0
3138,1
4568,1
4838,1
5071,1
6541,0
11504,0
3504,1
12414,0
3227,1
6699,0
1285,1
6599,0
7924,0
8069,0
9354,0
8128,0
11383,0
4789,1
14140,1
14264,1
819,1
2577,1
2578,1
2580,1
2604,1
2605,1
5156,1
698,1
6081,0
6821,0
456,1
6596,0
8016,0
8609,0
6415,0
6728,0
14782,0
14840,0
6518,0
10061,0
10303,0
1734,1
3219,1
3440,1
4233,1
6851,0
5548,0
9269,0
3679,1
11955,0
10063,0
10770,0
14820,1
14821,0
15131,0
15133,0
15134,0
15135,0
15175,0
15176,0
6676,0
2347,1
7776,0
1531,1
11438,0
14568,0
12139,0
5612,0
11020,0
7586,0
6511,0
577,1
6994,0
9921,0
10137,0
608,1
5167,1
8329,0
7262,0
11627,0
1290,1
5533,0
14136,1
4250,1
2751,1
1797,1
2535,1
2922,1
5478,1
14047,1
344,1
7865,0
7939,0
4595,1
5948,0
8841,0
9882,0
12329,0
4935,1
1042,1
2825,1
2275,1
11345,0
12529,0
2583,1
10769,0
277,1
11402,0
11564,0
11879,0
2395,1
8554,0
758,1
14937,0
9757,0
1695,1
6549,0
4862,1
13330,1
12792,0
10730,0
8511,0
2069,1
12732,0
6939,0
7180,0
8265,0
5671,0
5677,0
5688,0
5725,0
5726,0
5794,0
5795,0
12991,1
10064,0
14929,0
15065,1
15449,0
12119,0
3375,1
10629,0
6850,0
10515,0
68,1
9781,0
6935,0
7830,0
11313,0
11342,0
11366,0
11373,0
11728,0
11998,0
12309,0
12998,1
13151,1
2400,1
2233,1
1954,1
11401,0
11722,0
6317,0
7140,0
6976,0
8748,0
2974,1
3832,1
10747,0
567,1
8155,0
6661,0
1421,1
8912,0
2561,1
2572,1
2596,1
715,1
2662,1
6048,0
6584,0
4430,1
2541,1
11293,0
4620,1
9975,0
10973,0
12033,0
13963,1
14069,1
14145,1
